2026-08-25T17:15:43Z,2,17:15,69,Picasso: Zamora Sarrate,3,16,True,-0.8946478182743711,41.67228403531476
2026-08-25T17:15:43Z,2,17:15,128,Calanda: Bolivia,7,10,True,-0.9034183946011882,41.65054823527147
2026-08-25T17:15:43Z,2,17:15,124,Univérsitas: Villahermosa,0,19,True,-0.9079865050080477,41.64644232064199
2026-08-25T17:15:43Z,2,17:15,116,Parq.Delicias: Ciudadela,0,18,True,-0.913462461792316,41.64838440009643
2026-08-25T17:15:43Z,2,17:15,74,Picasso: Aleixandre,13,5,True,-0.8839177870865366,41.67306984913238
2026-08-25T17:15:43Z,2,17:15,71,Legaz Lacambra: Paz,3,16,True,-0.8928817121183743,41.67613599606389
2026-08-25T17:15:43Z,2,17:15,62,Cnos. Norte: M. Cadena,11,5,True,-0.8686659938636007,41.66495560559999
2026-08-25T17:15:43Z,2,17:15,53,Juan XXIII,6,13,True,-0.8996232767898011,41.65499016012585
2026-08-25T17:15:43Z,2,17:15,130,Corona Aragón: Arenal,12,6,True,-0.8974605617293402,41.64382214795169
2026-08-25T17:15:43Z,2,17:15,123,Hosp. Clínico,4,13,True,-0.9043935699531591,41.64376926713281
2026-08-25T17:15:43Z,2,17:15,122,Gmez. Laguna: Univérsitas,3,16,True,-0.9073795980061832,41.64280031945037
2026-08-25T17:15:43Z,2,17:15,121,Auditorio,4,15,True,-0.9018716856599049,41.63917123405179
2026-08-25T17:15:43Z,2,17:15,115,Hispanidad: Atlántico,0,19,True,-0.9174165095246262,41.646722464156774
2026-08-25T17:15:43Z,2,17:15,114,Hispanidad: Villahermosa,2,17,True,-0.9157465770761246,41.644019444468974
2026-08-25T17:15:43Z,2,17:15,113,Hispanidad: Gómez Laguna,4,15,True,-0.9142046596711948,41.6407374280449
2026-08-25T17:15:43Z,2,17:15,112,Hispanidad: Conservatorio,0,19,True,-0.9123207678512443,41.636443408679966
2026-08-25T17:15:43Z,2,17:15,111,Hispanidad: Condes Aragón,6,13,True,-0.9090158132095318,41.63451836264113
2026-08-25T17:15:43Z,2,17:15,110,Ciudad de Toulouse,3,15,True,-0.9048848448374402,41.63310129923846
2026-08-25T17:15:43Z,2,17:15,109,H. Miguel Servet,18,7,True,-0.9016377984287914,41.63477423979782
2026-08-25T17:15:43Z,2,17:15,108,Emperador Carlos V,16,2,True,-0.8984627152265753,41.637885178384636
2026-08-25T17:15:43Z,2,17:15,107,Lasala: Vives,1,17,True,-0.8953807082526738,41.63803412514434
2026-08-25T17:15:43Z,2,17:15,106,Arz. Morcillo: Soria,2,16,True,-0.8906747151728138,41.63757704538031
2026-08-25T17:15:43Z,2,17:15,103,Lacarra Miguel: S. Vte. Mártir,7,16,True,-0.8816535233667927,41.644712874531294
2026-08-25T17:15:43Z,2,17:15,101,Dr. Iranzo: Benlliure,5,14,True,-0.8634767697209187,41.65004692038611
2026-08-25T17:15:43Z,2,17:15,100,Pza. del Carmen,0,18,True,-0.8846603664525987,41.65095291213297
2026-08-25T17:15:43Z,2,17:15,99,Sta. Engracia,2,21,True,-0.882405410398926,41.649153877453664
2026-08-25T17:15:43Z,2,17:15,98,Gta. Sasera,17,5,True,-0.8852924898508896,41.64615993376501
2026-08-25T17:15:43Z,2,17:15,97,Constitución: Escar,4,18,True,-0.8802934490340197,41.64756584476009
2026-08-25T17:15:43Z,2,17:15,93,Matadero,8,9,True,-0.8716046174655426,41.64431643347979
2026-08-25T17:15:43Z,2,17:15,92,S. Juan Cruz: Lasala,9,10,True,-0.890136632840722,41.64076702902006
2026-08-25T17:15:43Z,2,17:15,91,S. Francisco: Fdo. Católico,20,2,True,-0.8944346302998322,41.64103410221461
2026-08-25T17:15:43Z,2,17:15,90,Bretón: Claret,16,2,True,-0.8951355472392849,41.6442971069647
2026-08-25T17:15:43Z,2,17:15,52,Villahermosa: F. y López,2,17,True,-0.9023204556722377,41.648133221801125
2026-08-25T17:15:43Z,2,17:15,50,S. J. Bosco: Universidad,2,21,True,-0.9002965444849491,41.644602194914974
2026-08-25T17:15:43Z,2,17:15,49,Asturias: Santander,8,10,True,-0.8958278569760699,41.6492607005085
2026-08-25T17:15:43Z,2,17:15,46,Goya. Gracián,15,0,True,-0.8927165406777643,41.6444600650605
2026-08-25T17:15:43Z,2,17:15,45,Gran Vía. Paraninfo,9,18,True,-0.8876644829223762,41.646519973689806
2026-08-25T17:15:43Z,2,17:15,44,Sagasta: Cno. Torres,17,14,True,-0.8865406394617628,41.640367968178495
2026-08-25T17:15:43Z,2,17:15,43,Goya: Domenech,1,22,True,-0.8880125736128733,41.64299498756807
2026-08-25T17:15:43Z,2,17:15,40,Alierta: Burriel,0,19,True,-0.8751425809420776,41.64221176837714
2026-08-25T17:15:43Z,2,17:15,39,Alierta: Cno. Torres,0,22,True,-0.8775755033336653,41.64534080310082
2026-08-25T17:15:43Z,2,17:15,38,Roger Tur,2,16,True,-0.8722964532129502,41.64710270848823
2026-08-25T17:15:43Z,2,17:15,37,Ballesteros,1,18,True,-0.8685995035282641,41.644992649784356
2026-08-25T17:15:43Z,2,17:15,36,Silvestre Pérez,4,15,True,-0.8668794136926827,41.648448612434365
2026-08-25T17:15:43Z,2,17:15,27,CP Joaquín Costa,6,17,True,-0.8914783475756557,41.651939027032014
2026-08-25T17:15:43Z,2,17:15,26,Pta. del Carmen,0,23,True,-0.8871484005813419,41.64971295765655
2026-08-25T17:15:43Z,2,17:15,25,Plaza Los Sitios,5,18,True,-0.8800174269410725,41.648418838099005
2026-08-25T17:15:43Z,2,17:15,24,S. Pedro Nolasco,15,7,True,-0.8772533160638994,41.65265078107801
2026-08-25T17:15:43Z,2,17:15,21,Aranda: C. Augusto,14,8,True,-0.8842182798493511,41.65431689695918
2026-08-25T17:15:43Z,2,17:15,19,Asalto. Servet,14,8,True,-0.8756604081942,41.64898976199011
2026-08-25T17:15:43Z,2,17:15,17,Constitución: Pza. Aragón,4,22,True,-0.8840404465575993,41.64780290857268
2026-08-25T17:15:43Z,2,17:15,16,Pza. España,31,0,True,-0.8804523370544772,41.65194683761464
2026-08-25T17:15:43Z,2,17:15,125,Parq. Delicias: Univérsitas,2,16,True,-0.9092214400560296,41.64902433380919
